#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATP1B1	FXYD7	9606.ENSP00000356790	9606.ENSP00000270310	0	0	0	0	0	0	0.500	0.804	0.897
ATP6V1E1	TCIRG1	9606.ENSP00000253413	9606.ENSP00000265686	0.095	0	0	0	0.596	0.804	0.718	0.735	0.993
ATP6V1E1	ATP6V1G2	9606.ENSP00000253413	9606.ENSP00000302194	0	0	0	0	0.204	0.953	0.720	0.837	0.998
ATP6V1G2	TCIRG1	9606.ENSP00000302194	9606.ENSP00000265686	0	0	0	0	0.063	0.689	0.540	0.709	0.956
AZGP1	RBP4	9606.ENSP00000292401	9606.ENSP00000360522	0	0	0	0	0.151	0	0	0.713	0.746
BAG3	HSPB1	9606.ENSP00000358081	9606.ENSP00000248553	0	0	0	0	0.291	0.785	0	0.882	0.980
BAG3	HSPB3	9606.ENSP00000358081	9606.ENSP00000303394	0	0	0	0	0.053	0.071	0	0.728	0.740
BAG3	CCT6B	9606.ENSP00000358081	9606.ENSP00000327191	0	0	0	0	0.046	0.058	0.720	0.108	0.745
BAG3	HSPA1A	9606.ENSP00000358081	9606.ENSP00000364802	0	0	0	0	0.198	0.219	0.400	0.508	0.790
BAG3	CRYAB	9606.ENSP00000358081	9606.ENSP00000433560	0	0	0	0	0.075	0.562	0	0.874	0.944
BAG3	HSPA1B	9606.ENSP00000358081	9606.ENSP00000364801	0	0	0	0	0.277	0.875	0.400	0.728	0.983
BASP1	GAP43	9606.ENSP00000319281	9606.ENSP00000377372	0	0	0	0	0.083	0	0	0.890	0.895
BATF	RUNX3	9606.ENSP00000286639	9606.ENSP00000382800	0	0	0	0	0.118	0	0	0.701	0.725
BATF	FOS	9606.ENSP00000286639	9606.ENSP00000306245	0	0	0	0.740	0.044	0	0.400	0.865	0.915
BCL3	FOS	9606.ENSP00000164227	9606.ENSP00000306245	0	0	0	0	0.077	0.300	0	0.794	0.856
BDNF	PVALB	9606.ENSP00000414303	9606.ENSP00000216200	0	0	0	0	0.047	0	0	0.774	0.776
BDNF	VGF	9606.ENSP00000414303	9606.ENSP00000249330	0	0	0	0	0.044	0	0	0.807	0.807
BDNF	GFAP	9606.ENSP00000414303	9606.ENSP00000253408	0	0	0	0	0	0	0	0.804	0.804
BDNF	SYP	9606.ENSP00000414303	9606.ENSP00000263233	0	0	0	0	0	0	0	0.833	0.833
BDNF	EGFR	9606.ENSP00000414303	9606.ENSP00000275493	0	0	0	0	0.107	0	0.650	0.639	0.877
BDNF	CRH	9606.ENSP00000414303	9606.ENSP00000276571	0	0	0	0	0.113	0	0	0.803	0.818
BDNF	FLT1	9606.ENSP00000414303	9606.ENSP00000282397	0	0	0	0	0	0	0.650	0.369	0.769
BDNF	SST	9606.ENSP00000414303	9606.ENSP00000287641	0	0	0	0	0.042	0	0	0.722	0.723
BDNF	KIT	9606.ENSP00000414303	9606.ENSP00000288135	0	0	0	0	0	0	0.650	0.564	0.841
BDNF	SYN1	9606.ENSP00000414303	9606.ENSP00000295987	0	0	0	0	0	0	0	0.772	0.772
BDNF	FOS	9606.ENSP00000414303	9606.ENSP00000306245	0	0	0	0	0	0	0	0.748	0.748
BDNF	MET	9606.ENSP00000414303	9606.ENSP00000317272	0	0	0	0	0.072	0.044	0.650	0.270	0.742
BDNF	TAC1	9606.ENSP00000414303	9606.ENSP00000321106	0	0	0	0	0.047	0	0	0.839	0.840
BDNF	RET	9606.ENSP00000414303	9606.ENSP00000347942	0	0	0	0	0	0	0	0.741	0.741
BDNF	PXDNL	9606.ENSP00000414303	9606.ENSP00000348645	0	0	0	0	0.054	0	0	0.763	0.766
BDNF	MAP2	9606.ENSP00000414303	9606.ENSP00000353508	0	0	0	0	0.047	0	0	0.712	0.713
BDNF	CNR1	9606.ENSP00000414303	9606.ENSP00000358513	0	0	0	0	0.074	0	0	0.777	0.784
BDNF	GAD2	9606.ENSP00000414303	9606.ENSP00000365437	0	0	0	0	0.062	0	0	0.733	0.739
BDNF	FGF9	9606.ENSP00000414303	9606.ENSP00000371790	0	0	0	0	0.048	0	0	0.767	0.769
BDNF	IGF1	9606.ENSP00000414303	9606.ENSP00000376637	0	0	0	0	0	0	0	0.859	0.859
BDNF	GAP43	9606.ENSP00000414303	9606.ENSP00000377372	0	0	0	0	0.062	0	0	0.742	0.748
BDNF	NPY	9606.ENSP00000414303	9606.ENSP00000384364	0	0	0	0	0.042	0	0	0.825	0.825
BDNF	SNCA	9606.ENSP00000414303	9606.ENSP00000500990	0	0	0	0	0.045	0	0	0.797	0.798
BDNF	CDK5	9606.ENSP00000414303	9606.ENSP00000419782	0	0	0	0	0	0.081	0.500	0.695	0.847
BDNF	HTR2A	9606.ENSP00000414303	9606.ENSP00000437737	0	0	0	0	0.062	0	0	0.887	0.890
BIRC3	TNFRSF12A	9606.ENSP00000263464	9606.ENSP00000326737	0	0	0	0	0.048	0	0.500	0.521	0.752
BIRC3	TLR4	9606.ENSP00000263464	9606.ENSP00000363089	0	0	0	0	0.090	0.514	0.400	0.326	0.797
BIRC3	TNFAIP3	9606.ENSP00000263464	9606.ENSP00000481570	0	0	0	0	0.487	0.292	0.500	0.595	0.916
BIRC3	UBE2N	9606.ENSP00000263464	9606.ENSP00000316176	0	0	0	0	0.065	0.537	0.400	0.838	0.952
BSCL2	SMIM3	9606.ENSP00000354032	9606.ENSP00000436897	0	0	0	0	0	0.745	0	0	0.745
BSCL2	REEP1	9606.ENSP00000354032	9606.ENSP00000392197	0	0	0	0	0.047	0	0	0.744	0.746
BSCL2	CA10	9606.ENSP00000354032	9606.ENSP00000405388	0	0	0	0	0.086	0	0	0.762	0.773
BSN	RAB3A	9606.ENSP00000296452	9606.ENSP00000222256	0	0	0	0	0.211	0.295	0.500	0.160	0.735
BSN	STX1A	9606.ENSP00000296452	9606.ENSP00000222812	0	0	0	0	0.148	0.048	0.400	0.682	0.825
BSN	SNAP25	9606.ENSP00000296452	9606.ENSP00000254976	0	0	0	0	0.341	0	0.400	0.419	0.750
BSN	SYP	9606.ENSP00000296452	9606.ENSP00000263233	0	0	0	0	0.434	0	0.500	0.364	0.804
BSN	SYN1	9606.ENSP00000296452	9606.ENSP00000295987	0	0	0	0	0.339	0	0.500	0.322	0.756
BSN	SYBU	9606.ENSP00000296452	9606.ENSP00000407118	0	0	0	0	0.110	0.045	0	0.830	0.843
BST2	IRF7	9606.ENSP00000252593	9606.ENSP00000380697	0	0	0	0	0.452	0	0	0.583	0.761
BTC	EGFR	9606.ENSP00000379092	9606.ENSP00000275493	0	0	0	0	0.086	0.684	0.900	0.995	0.999
C1QA	CD68	9606.ENSP00000363773	9606.ENSP00000250092	0	0	0	0	0.230	0	0	0.684	0.746
C1QA	C1QB	9606.ENSP00000363773	9606.ENSP00000313967	0	0	0.104	0.855	0.999	0.980	0.900	0.984	0.999
C1QA	MS4A4A	9606.ENSP00000363773	9606.ENSP00000338648	0	0	0	0	0.764	0	0	0.203	0.803
C1QA	C5AR1	9606.ENSP00000363773	9606.ENSP00000347197	0	0	0	0	0.164	0	0	0.782	0.810
C1QA	CD163	9606.ENSP00000363773	9606.ENSP00000352071	0	0	0	0	0.515	0.091	0	0.431	0.727
C1QA	C1QC	9606.ENSP00000363773	9606.ENSP00000363770	0	0	0.117	0.819	0.999	0.972	0.900	0.984	0.999
C1QA	ITGB2	9606.ENSP00000363773	9606.ENSP00000380948	0	0	0	0	0.331	0.045	0	0.620	0.736
C1QA	VSIG4	9606.ENSP00000363773	9606.ENSP00000363869	0	0	0	0	0.930	0	0	0.613	0.971
C1QA	C4B	9606.ENSP00000363773	9606.ENSP00000415941	0	0	0	0	0.171	0	0.900	0.690	0.972
C1QA	C4A	9606.ENSP00000363773	9606.ENSP00000396688	0	0	0	0	0.171	0	0.900	0.822	0.983
C1QB	ITGB2	9606.ENSP00000313967	9606.ENSP00000380948	0	0	0	0	0.261	0.045	0	0.620	0.708
C1QB	MS4A4A	9606.ENSP00000313967	9606.ENSP00000338648	0	0	0	0	0.711	0	0	0.220	0.764
C1QB	CD163	9606.ENSP00000313967	9606.ENSP00000352071	0	0	0	0	0.640	0.091	0	0.392	0.783
C1QB	VSIG4	9606.ENSP00000313967	9606.ENSP00000363869	0	0	0	0	0.940	0	0	0.390	0.961
C1QB	C4B	9606.ENSP00000313967	9606.ENSP00000415941	0	0	0	0	0.120	0	0.900	0.679	0.969
C1QB	C4A	9606.ENSP00000313967	9606.ENSP00000396688	0	0	0	0	0.109	0	0.900	0.728	0.973
C1QB	C1QC	9606.ENSP00000313967	9606.ENSP00000363770	0	0	0.077	0.925	0.999	0.928	0.900	0.983	0.999
C1QC	VSIG4	9606.ENSP00000363770	9606.ENSP00000363869	0	0	0	0	0.920	0	0	0.323	0.943
C1QC	C4B	9606.ENSP00000363770	9606.ENSP00000415941	0	0	0	0	0.169	0	0.900	0.640	0.967
C1QC	C4A	9606.ENSP00000363770	9606.ENSP00000396688	0	0	0	0	0.167	0	0.900	0.701	0.972
C3	CCL2	9606.ENSP00000245907	9606.ENSP00000225831	0	0	0	0	0.167	0	0	0.698	0.737
C3	LTF	9606.ENSP00000245907	9606.ENSP00000231751	0	0	0	0	0.111	0	0	0.688	0.711
C3	SCIN	9606.ENSP00000245907	9606.ENSP00000297029	0	0	0	0	0	0	0	0.716	0.716
C3	CP	9606.ENSP00000245907	9606.ENSP00000264613	0	0	0	0	0.262	0	0	0.676	0.751
C3	MYBPH	9606.ENSP00000245907	9606.ENSP00000255416	0	0	0	0	0	0	0	0.857	0.857
C3	C5AR1	9606.ENSP00000245907	9606.ENSP00000347197	0	0	0	0	0.065	0	0.500	0.955	0.977
C3	ITGB2	9606.ENSP00000245907	9606.ENSP00000380948	0	0	0	0	0.074	0.292	0.900	0.980	0.998
C3	C4A	9606.ENSP00000245907	9606.ENSP00000396688	0	0	0	0.741	0.174	0	0.900	0.987	0.998
C3	C4B	9606.ENSP00000245907	9606.ENSP00000415941	0	0	0	0.744	0.148	0	0.900	0.986	0.998
C3	CFD	9606.ENSP00000245907	9606.ENSP00000468253	0	0	0	0	0.081	0.817	0.900	0.944	0.998
C3	VSIG4	9606.ENSP00000245907	9606.ENSP00000363869	0	0	0	0	0.087	0.937	0	0.998	0.999
C4A	C5AR1	9606.ENSP00000396688	9606.ENSP00000347197	0	0	0	0	0	0	0	0.980	0.980
C4A	C4B	9606.ENSP00000396688	9606.ENSP00000415941	0	0	0.046	0.988	0.819	0.623	0.900	0.982	0.999
C4B	C5AR1	9606.ENSP00000415941	9606.ENSP00000347197	0	0	0	0	0	0	0	0.745	0.745
C5AR1	TLR2	9606.ENSP00000347197	9606.ENSP00000260010	0	0	0	0	0.236	0	0	0.903	0.922
C5AR1	FCGR2A	9606.ENSP00000347197	9606.ENSP00000271450	0	0	0	0	0.260	0	0	0.637	0.719
C5AR1	CCR5	9606.ENSP00000347197	9606.ENSP00000292303	0	0	0	0.682	0.202	0	0	0.849	0.874
C5AR1	FPR1	9606.ENSP00000347197	9606.ENSP00000471493	0	0	0.073	0.804	0.393	0	0.500	0.465	0.829
CABLES2	FIBP	9606.ENSP00000279101	9606.ENSP00000344572	0	0	0	0	0.044	0.829	0	0	0.829
CABLES2	CDK5	9606.ENSP00000279101	9606.ENSP00000419782	0	0	0	0	0.047	0.692	0.500	0.302	0.884
CACNG1	CACNG3	9606.ENSP00000226021	9606.ENSP00000005284	0	0.007	0	0	0.044	0	0.720	0.914	0.974
CACNG3	GRIA4	9606.ENSP00000005284	9606.ENSP00000282499	0	0	0	0	0.149	0.305	0.720	0.303	0.869
CALB1	PVALB	9606.ENSP00000265431	9606.ENSP00000216200	0	0	0	0	0.082	0	0	0.962	0.964
CALB1	GFAP	9606.ENSP00000265431	9606.ENSP00000253408	0	0	0	0	0.104	0	0	0.748	0.765
CALB1	SLC17A6	9606.ENSP00000265431	9606.ENSP00000263160	0	0	0	0	0.101	0.051	0	0.709	0.730
CALB1	SYP	9606.ENSP00000265431	9606.ENSP00000263233	0	0	0	0	0.099	0	0	0.739	0.755
CALB1	GAD2	9606.ENSP00000265431	9606.ENSP00000365437	0	0	0	0	0.137	0.091	0	0.679	0.726
CALB1	NPY	9606.ENSP00000265431	9606.ENSP00000384364	0	0	0	0	0.056	0	0	0.760	0.763
CALB1	GAD1	9606.ENSP00000265431	9606.ENSP00000350928	0	0	0	0	0.121	0.091	0	0.853	0.873
CALB1	SST	9606.ENSP00000265431	9606.ENSP00000287641	0	0	0	0	0.090	0	0	0.875	0.882
CAMK4	PDE10A	9606.ENSP00000282356	9606.ENSP00000355847	0	0	0	0	0	0	0.650	0.186	0.703
CAMK4	PPM1E	9606.ENSP00000282356	9606.ENSP00000312411	0	0	0	0	0.058	0.072	0.750	0.252	0.814
CAMK4	CAMKK2	9606.ENSP00000282356	9606.ENSP00000312741	0	0	0.134	0.641	0.061	0.184	0.900	0.304	0.945
CAMK4	CAMKK1	9606.ENSP00000282356	9606.ENSP00000371188	0	0	0.123	0.638	0.060	0.178	0.900	0.337	0.947
CAMKK1	CAMKK2	9606.ENSP00000371188	9606.ENSP00000312741	0	0	0.064	0.953	0.073	0	0.900	0.068	0.908
CARTPT	NPY	9606.ENSP00000296777	9606.ENSP00000384364	0	0	0	0	0.109	0	0	0.880	0.889
CASC1	DNAH2	9606.ENSP00000379310	9606.ENSP00000458355	0	0	0	0	0.073	0	0.720	0.227	0.782
CCK	PVALB	9606.ENSP00000379472	9606.ENSP00000216200	0	0	0	0	0.187	0	0	0.787	0.819
CCK	GRP	9606.ENSP00000379472	9606.ENSP00000256857	0	0	0	0	0.125	0	0.400	0.951	0.972
CCK	CRH	9606.ENSP00000379472	9606.ENSP00000276571	0	0	0	0	0.128	0	0	0.709	0.735
CCK	SST	9606.ENSP00000379472	9606.ENSP00000287641	0	0	0	0	0.188	0	0	0.921	0.933
CCK	FOS	9606.ENSP00000379472	9606.ENSP00000306245	0	0	0	0	0.087	0	0	0.694	0.708
CCK	TAC1	9606.ENSP00000379472	9606.ENSP00000321106	0	0	0	0	0.141	0	0.400	0.858	0.920
CCK	PXDNL	9606.ENSP00000379472	9606.ENSP00000348645	0	0	0	0	0	0	0	0.856	0.856
CCK	VIP	9606.ENSP00000379472	9606.ENSP00000356213	0	0	0	0	0.180	0	0	0.855	0.876
CCK	TAC3	9606.ENSP00000379472	9606.ENSP00000483110	0	0	0	0	0.111	0	0.400	0.578	0.755
CCK	NPY	9606.ENSP00000379472	9606.ENSP00000384364	0	0	0	0	0.139	0	0	0.906	0.916
CCK	CCKBR	9606.ENSP00000379472	9606.ENSP00000435534	0	0	0	0	0.184	0.994	0.700	0.999	0.999
CCKBR	GRP	9606.ENSP00000435534	9606.ENSP00000256857	0	0	0	0	0.121	0	0.500	0.474	0.748
CCKBR	TCIRG1	9606.ENSP00000435534	9606.ENSP00000265686	0	0	0	0	0	0	0	0.817	0.817
CCL2	TGFB2	9606.ENSP00000225831	9606.ENSP00000355896	0	0	0	0	0.075	0	0	0.702	0.712
CCL2	EGFR	9606.ENSP00000225831	9606.ENSP00000275493	0	0	0	0	0.060	0	0	0.720	0.725
CCL2	SPP1	9606.ENSP00000225831	9606.ENSP00000378517	0	0	0	0	0.155	0	0	0.689	0.726
CCL2	CD86	9606.ENSP00000225831	9606.ENSP00000332049	0	0	0	0	0.153	0	0	0.702	0.737
CCL2	SOCS3	9606.ENSP00000225831	9606.ENSP00000330341	0	0	0	0	0.196	0	0	0.700	0.749
CCL2	FOS	9606.ENSP00000225831	9606.ENSP00000306245	0	0	0	0	0.106	0	0	0.739	0.756
CCL2	IGF1	9606.ENSP00000225831	9606.ENSP00000376637	0	0	0	0	0.060	0	0	0.755	0.760
CCL2	CD163	9606.ENSP00000225831	9606.ENSP00000352071	0	0	0	0	0.136	0.099	0	0.745	0.784
CCL2	ITGB2	9606.ENSP00000225831	9606.ENSP00000380948	0	0	0	0	0.096	0	0	0.773	0.786
CCL2	TLR2	9606.ENSP00000225831	9606.ENSP00000260010	0	0	0	0	0.119	0	0	0.771	0.790
CCL2	FLT1	9606.ENSP00000225831	9606.ENSP00000282397	0	0	0	0	0.049	0	0	0.790	0.791
CCL2	GNG2	9606.ENSP00000225831	9606.ENSP00000334448	0	0	0	0	0.044	0.800	0	0.078	0.808
CCL2	CD68	9606.ENSP00000225831	9606.ENSP00000250092	0	0	0	0	0.122	0	0	0.798	0.815
CCL2	TLR4	9606.ENSP00000225831	9606.ENSP00000363089	0	0	0	0	0.130	0	0	0.832	0.847
CCL2	PF4	9606.ENSP00000225831	9606.ENSP00000296029	0	0	0	0	0	0.994	0	0.745	0.998
CCL2	CXCR4	9606.ENSP00000225831	9606.ENSP00000386884	0	0	0	0	0.117	0	0.650	0.994	0.998
CCL2	CCR5	9606.ENSP00000225831	9606.ENSP00000292303	0	0	0	0	0.087	0.309	0.650	0.997	0.999
CCL2	CCR1	9606.ENSP00000225831	9606.ENSP00000296140	0	0	0	0	0.264	0.287	0.650	0.996	0.999
CCNB1	ORC6	9606.ENSP00000256442	9606.ENSP00000219097	0	0	0	0	0.265	0	0.500	0.440	0.776
CCNB1	ZWILCH	9606.ENSP00000256442	9606.ENSP00000311429	0	0	0	0	0.386	0	0.400	0.257	0.702
