#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL2	IL1RL1	9606.ENSP00000225831	9606.ENSP00000233954	0	0	0	0	0.093	0	0	0.399	0.432
CCL2	S100A12	9606.ENSP00000225831	9606.ENSP00000357726	0	0	0	0	0.103	0	0	0.398	0.437
CCL2	CFD	9606.ENSP00000225831	9606.ENSP00000468253	0	0	0	0	0.044	0	0	0.435	0.437
CCL2	CISH	9606.ENSP00000225831	9606.ENSP00000409346	0	0	0	0	0.113	0	0	0.398	0.443
CCL2	GDF15	9606.ENSP00000225831	9606.ENSP00000252809	0	0	0	0	0.047	0	0	0.446	0.449
CCL2	EFNA1	9606.ENSP00000225831	9606.ENSP00000357392	0	0	0	0	0.044	0	0	0.472	0.473
CCL2	S100A4	9606.ENSP00000225831	9606.ENSP00000357704	0	0	0	0	0.140	0	0	0.419	0.479
CCL2	TAC1	9606.ENSP00000225831	9606.ENSP00000321106	0	0	0	0	0.044	0	0	0.486	0.488
CCL2	EGR1	9606.ENSP00000225831	9606.ENSP00000239938	0	0	0	0	0.081	0	0	0.471	0.493
CCL2	TNFRSF12A	9606.ENSP00000225831	9606.ENSP00000326737	0	0	0	0	0.171	0	0	0.418	0.497
CCL2	KRT5	9606.ENSP00000225831	9606.ENSP00000252242	0	0	0	0	0	0	0	0.510	0.510
CCL2	HPRT1	9606.ENSP00000225831	9606.ENSP00000298556	0	0	0	0	0	0	0	0.510	0.510
CCL2	LY96	9606.ENSP00000225831	9606.ENSP00000284818	0	0	0	0	0.127	0	0	0.505	0.549
CCL2	SIGLEC1	9606.ENSP00000225831	9606.ENSP00000341141	0	0	0	0	0.176	0.096	0	0.447	0.552
CCL2	TNFAIP3	9606.ENSP00000225831	9606.ENSP00000481570	0	0	0	0	0.215	0	0	0.461	0.558
CCL2	FGF13	9606.ENSP00000225831	9606.ENSP00000396198	0	0	0	0	0	0	0	0.579	0.579
CCL2	S1PR3	9606.ENSP00000225831	9606.ENSP00000365006	0	0	0	0	0.075	0	0	0.564	0.580
CCL2	GFAP	9606.ENSP00000225831	9606.ENSP00000253408	0	0	0	0	0.056	0	0	0.577	0.584
CCL2	FGF9	9606.ENSP00000225831	9606.ENSP00000371790	0	0	0	0	0.071	0	0	0.599	0.611
CCL2	CHI3L1	9606.ENSP00000225831	9606.ENSP00000255409	0	0	0	0	0.116	0	0	0.578	0.611
CCL2	FPR1	9606.ENSP00000225831	9606.ENSP00000471493	0	0	0	0	0.099	0	0	0.588	0.613
CCL2	IRF7	9606.ENSP00000225831	9606.ENSP00000380697	0	0	0	0	0.146	0	0	0.574	0.620
CCL2	EGR2	9606.ENSP00000225831	9606.ENSP00000242480	0	0	0	0	0.200	0	0	0.550	0.624
CCL2	RBP4	9606.ENSP00000225831	9606.ENSP00000360522	0	0	0	0	0	0	0	0.628	0.628
CCL2	IGLL5	9606.ENSP00000225831	9606.ENSP00000431254	0	0	0	0	0.056	0.602	0	0.097	0.631
CCL2	NOS2	9606.ENSP00000225831	9606.ENSP00000327251	0	0	0	0	0.042	0	0	0.632	0.633
CCL2	PXDNL	9606.ENSP00000225831	9606.ENSP00000348645	0	0	0	0	0	0	0	0.650	0.650
CCL2	PPBP	9606.ENSP00000225831	9606.ENSP00000296028	0	0	0	0	0.194	0	0	0.587	0.653
CCL2	ITGAL	9606.ENSP00000225831	9606.ENSP00000349252	0	0	0	0	0.104	0	0	0.640	0.663
CCL2	NLRP3	9606.ENSP00000225831	9606.ENSP00000337383	0	0	0	0	0.106	0	0	0.640	0.664
CCL2	IL4R	9606.ENSP00000225831	9606.ENSP00000379111	0	0	0	0	0.048	0	0	0.663	0.665
CCL2	FCGR2A	9606.ENSP00000225831	9606.ENSP00000271450	0	0	0	0	0.061	0	0	0.675	0.682
CCL2	KIT	9606.ENSP00000225831	9606.ENSP00000288135	0	0	0	0	0.067	0	0	0.679	0.687
CCL2	THY1	9606.ENSP00000225831	9606.ENSP00000284240	0	0	0	0	0.072	0	0	0.680	0.690
CCL2	TGFB2	9606.ENSP00000225831	9606.ENSP00000355896	0	0	0	0	0.075	0	0	0.702	0.712
CCL2	EGFR	9606.ENSP00000225831	9606.ENSP00000275493	0	0	0	0	0.060	0	0	0.720	0.725
CCL2	SPP1	9606.ENSP00000225831	9606.ENSP00000378517	0	0	0	0	0.155	0	0	0.689	0.726
CCL2	CD86	9606.ENSP00000225831	9606.ENSP00000332049	0	0	0	0	0.153	0	0	0.702	0.737
CCL2	SOCS3	9606.ENSP00000225831	9606.ENSP00000330341	0	0	0	0	0.196	0	0	0.700	0.749
CCL2	FOS	9606.ENSP00000225831	9606.ENSP00000306245	0	0	0	0	0.106	0	0	0.739	0.756
CCL2	IGF1	9606.ENSP00000225831	9606.ENSP00000376637	0	0	0	0	0.060	0	0	0.755	0.760
CCL2	CD163	9606.ENSP00000225831	9606.ENSP00000352071	0	0	0	0	0.136	0.099	0	0.745	0.784
CCL2	ITGB2	9606.ENSP00000225831	9606.ENSP00000380948	0	0	0	0	0.096	0	0	0.773	0.786
CCL2	TLR2	9606.ENSP00000225831	9606.ENSP00000260010	0	0	0	0	0.119	0	0	0.771	0.790
CCL2	FLT1	9606.ENSP00000225831	9606.ENSP00000282397	0	0	0	0	0.049	0	0	0.790	0.791
CCL2	GNG2	9606.ENSP00000225831	9606.ENSP00000334448	0	0	0	0	0.044	0.800	0	0.078	0.808
CCL2	CD68	9606.ENSP00000225831	9606.ENSP00000250092	0	0	0	0	0.122	0	0	0.798	0.815
CCL2	TLR4	9606.ENSP00000225831	9606.ENSP00000363089	0	0	0	0	0.130	0	0	0.832	0.847
CCL2	PF4	9606.ENSP00000225831	9606.ENSP00000296029	0	0	0	0	0	0.994	0	0.745	0.998
CCL2	CXCR4	9606.ENSP00000225831	9606.ENSP00000386884	0	0	0	0	0.117	0	0.650	0.994	0.998
CCL2	CCR5	9606.ENSP00000225831	9606.ENSP00000292303	0	0	0	0	0.087	0.309	0.650	0.997	0.999
CCL2	CCR1	9606.ENSP00000225831	9606.ENSP00000296140	0	0	0	0	0.264	0.287	0.650	0.996	0.999
CCNB1	ORC6	9606.ENSP00000256442	9606.ENSP00000219097	0	0	0	0	0.265	0	0.500	0.440	0.776
CCNB1	MET	9606.ENSP00000256442	9606.ENSP00000317272	0	0	0	0	0.063	0.098	0	0.350	0.402
CCNB1	RMI2	9606.ENSP00000256442	9606.ENSP00000310356	0	0	0	0	0.365	0	0	0.119	0.416
CCNB1	UBE2N	9606.ENSP00000256442	9606.ENSP00000316176	0	0	0	0	0.099	0.314	0	0.140	0.423
CCNB1	FOS	9606.ENSP00000256442	9606.ENSP00000306245	0	0	0	0	0	0.062	0	0.420	0.432
CCNB1	DYNC1I1	9606.ENSP00000256442	9606.ENSP00000320130	0	0	0	0	0	0.095	0.400	0	0.433
CCNB1	LPIN3	9606.ENSP00000256442	9606.ENSP00000487971	0	0	0	0	0.049	0	0.400	0.090	0.435
CCNB1	MOAP1	9606.ENSP00000256442	9606.ENSP00000451594	0	0	0	0	0	0.063	0	0.423	0.436
CCNB1	PMAIP1	9606.ENSP00000256442	9606.ENSP00000326119	0	0	0	0	0.086	0	0	0.419	0.446
CCNB1	RCC1	9606.ENSP00000256442	9606.ENSP00000497402	0	0	0	0	0.214	0	0	0.446	0.546
CCNB1	STMN1	9606.ENSP00000256442	9606.ENSP00000410452	0	0	0	0	0.309	0.091	0	0.373	0.572
CCNB1	PXDNL	9606.ENSP00000256442	9606.ENSP00000348645	0	0	0	0	0	0	0	0.615	0.615
CCNB1	PLK2	9606.ENSP00000256442	9606.ENSP00000274289	0	0	0	0	0.361	0.278	0	0.395	0.697
CCNB1	ZWILCH	9606.ENSP00000256442	9606.ENSP00000311429	0	0	0	0	0.386	0	0.400	0.257	0.702
CCNB1	EGFR	9606.ENSP00000256442	9606.ENSP00000275493	0	0	0	0	0.042	0.103	0	0.790	0.804
CCNB1	UBE2T	9606.ENSP00000256442	9606.ENSP00000494957	0	0	0	0	0.790	0.072	0	0.296	0.851
CCNB1	TK1	9606.ENSP00000256442	9606.ENSP00000468425	0	0	0	0	0.726	0	0	0.576	0.879
CCNB1	CDK5	9606.ENSP00000256442	9606.ENSP00000419782	0	0	0	0	0.074	0.788	0	0.471	0.887
CCNB1	PRC1	9606.ENSP00000256442	9606.ENSP00000377793	0	0	0	0	0.825	0.356	0	0.452	0.932
CCNB1	SFN	9606.ENSP00000256442	9606.ENSP00000340989	0	0	0	0	0.056	0.099	0.900	0.644	0.965
CCR1	LILRB3	9606.ENSP00000296140	9606.ENSP00000245620	0	0	0	0	0.349	0	0	0.198	0.456
CCR1	CD68	9606.ENSP00000296140	9606.ENSP00000250092	0	0	0	0	0.301	0	0	0.586	0.698
CCR1	TLR2	9606.ENSP00000296140	9606.ENSP00000260010	0	0	0	0	0.289	0	0	0.448	0.590
CCR1	FCGR2A	9606.ENSP00000296140	9606.ENSP00000271450	0	0	0	0	0.341	0	0	0.325	0.536
CCR1	KIT	9606.ENSP00000296140	9606.ENSP00000288135	0	0	0	0	0.055	0	0	0.454	0.461
CCR1	SLAMF8	9606.ENSP00000296140	9606.ENSP00000289707	0	0	0	0	0.214	0	0	0.279	0.409
CCR1	CCR5	9606.ENSP00000296140	9606.ENSP00000292303	0	0	0.060	0.955	0.411	0.069	0.900	0.982	0.998
CCR1	PPBP	9606.ENSP00000296140	9606.ENSP00000296028	0	0	0	0	0.176	0	0.650	0.418	0.817
CCR1	PF4	9606.ENSP00000296140	9606.ENSP00000296029	0	0	0	0	0.109	0	0.650	0.691	0.895
CCR1	STAT4	9606.ENSP00000296140	9606.ENSP00000351255	0	0	0	0	0.088	0	0	0.368	0.400
CCR1	LILRB1	9606.ENSP00000296140	9606.ENSP00000315997	0	0	0	0	0.238	0.098	0	0.203	0.404
CCR1	MS4A4A	9606.ENSP00000296140	9606.ENSP00000338648	0	0	0	0	0.378	0	0	0.150	0.448
CCR1	ITGAL	9606.ENSP00000296140	9606.ENSP00000349252	0	0	0	0	0.205	0	0	0.348	0.459
CCR1	SIGLEC1	9606.ENSP00000296140	9606.ENSP00000341141	0	0	0	0	0.312	0.098	0	0.222	0.475
CCR1	IFI30	9606.ENSP00000296140	9606.ENSP00000384886	0	0	0	0	0.429	0	0	0.159	0.499
CCR1	FOS	9606.ENSP00000296140	9606.ENSP00000306245	0	0	0	0	0.056	0	0	0.510	0.517
CCR1	IL4R	9606.ENSP00000296140	9606.ENSP00000379111	0	0	0	0	0.079	0	0	0.499	0.518
CCR1	IGF1	9606.ENSP00000296140	9606.ENSP00000376637	0	0	0	0	0.057	0	0	0.514	0.522
CCR1	CLEC5A	9606.ENSP00000296140	9606.ENSP00000449999	0	0	0	0	0.225	0	0	0.426	0.536
CCR1	FPR3	9606.ENSP00000296140	9606.ENSP00000341821	0	0	0	0.657	0.299	0	0	0.422	0.577
CCR1	S100A12	9606.ENSP00000296140	9606.ENSP00000357726	0	0	0	0	0.234	0.045	0	0.468	0.577
CCR1	CD163	9606.ENSP00000296140	9606.ENSP00000352071	0	0	0	0	0.272	0.091	0	0.415	0.579
CCR1	CD86	9606.ENSP00000296140	9606.ENSP00000332049	0	0	0	0	0.405	0	0	0.516	0.699
CCR1	TLR4	9606.ENSP00000296140	9606.ENSP00000363089	0	0	0	0	0.465	0	0	0.507	0.725
CCR1	ITGB2	9606.ENSP00000296140	9606.ENSP00000380948	0	0	0	0	0.355	0	0	0.618	0.743
CCR1	FPR1	9606.ENSP00000296140	9606.ENSP00000471493	0	0	0	0.683	0.371	0	0.500	0.455	0.813
CCR1	GNG2	9606.ENSP00000296140	9606.ENSP00000334448	0	0	0	0	0.062	0.816	0	0.054	0.822
CCR1	CXCR4	9606.ENSP00000296140	9606.ENSP00000386884	0	0	0	0.810	0.154	0	0.500	0.869	0.939
CCR5	LTF	9606.ENSP00000292303	9606.ENSP00000231751	0	0	0	0	0.129	0	0	0.514	0.559
CCR5	EGR1	9606.ENSP00000292303	9606.ENSP00000239938	0	0	0	0	0.060	0	0	0.497	0.507
CCR5	S1PR4	9606.ENSP00000292303	9606.ENSP00000246115	0	0	0	0	0.245	0	0	0.408	0.533
CCR5	GNG13	9606.ENSP00000292303	9606.ENSP00000248150	0	0	0	0	0.048	0.120	0.900	0	0.908
CCR5	CD68	9606.ENSP00000292303	9606.ENSP00000250092	0	0	0	0	0.150	0	0	0.781	0.806
CCR5	TLR2	9606.ENSP00000292303	9606.ENSP00000260010	0	0	0	0	0.276	0	0	0.575	0.679
CCR5	FCGR2A	9606.ENSP00000292303	9606.ENSP00000271450	0	0	0	0	0.153	0	0	0.640	0.682
CCR5	EGFR	9606.ENSP00000292303	9606.ENSP00000275493	0	0	0	0	0	0.048	0	0.575	0.578
CCR5	SLAMF8	9606.ENSP00000292303	9606.ENSP00000289707	0	0	0	0	0.474	0	0	0.085	0.498
CCR5	INPP5D	9606.ENSP00000292303	9606.ENSP00000405338	0	0	0	0	0.118	0	0	0.350	0.402
CCR5	RGS1	9606.ENSP00000292303	9606.ENSP00000356429	0	0	0	0	0.253	0	0	0.235	0.404
CCR5	PXDNL	9606.ENSP00000292303	9606.ENSP00000348645	0	0	0	0	0	0	0	0.423	0.423
CCR5	IRF7	9606.ENSP00000292303	9606.ENSP00000380697	0	0	0	0	0.113	0	0	0.379	0.425
CCR5	NPY	9606.ENSP00000292303	9606.ENSP00000384364	0	0	0	0	0	0	0	0.426	0.426
CCR5	LILRB1	9606.ENSP00000292303	9606.ENSP00000315997	0	0	0	0	0.203	0.098	0	0.270	0.429
CCR5	GPR4	9606.ENSP00000292303	9606.ENSP00000319744	0	0	0	0.670	0.073	0	0	0.411	0.430
CCR5	NLRP3	9606.ENSP00000292303	9606.ENSP00000337383	0	0	0	0	0.180	0	0	0.349	0.443
CCR5	IL18R1	9606.ENSP00000292303	9606.ENSP00000387211	0	0	0	0	0.162	0	0	0.397	0.473
CCR5	STAT4	9606.ENSP00000292303	9606.ENSP00000351255	0	0	0	0	0.198	0	0	0.373	0.476
CCR5	IGF1	9606.ENSP00000292303	9606.ENSP00000376637	0	0	0	0	0.063	0	0	0.466	0.478
CCR5	IL3RA	9606.ENSP00000292303	9606.ENSP00000327890	0	0	0	0	0.173	0	0	0.446	0.522
CCR5	ITGAL	9606.ENSP00000292303	9606.ENSP00000349252	0	0	0	0	0.157	0	0	0.507	0.566
CCR5	FPR3	9606.ENSP00000292303	9606.ENSP00000341821	0	0	0	0.653	0.336	0	0	0.397	0.582
CCR5	SIGLEC1	9606.ENSP00000292303	9606.ENSP00000341141	0	0	0	0	0.310	0.098	0	0.400	0.593
CCR5	ITGB2	9606.ENSP00000292303	9606.ENSP00000380948	0	0	0	0	0.369	0	0	0.482	0.659
CCR5	CD163	9606.ENSP00000292303	9606.ENSP00000352071	0	0	0	0	0.324	0.091	0	0.567	0.711
CCR5	FPR1	9606.ENSP00000292303	9606.ENSP00000471493	0	0	0	0.677	0.201	0	0.500	0.459	0.764
CCR5	CD86	9606.ENSP00000292303	9606.ENSP00000332049	0	0	0	0	0.391	0	0	0.650	0.778
CCR5	TLR4	9606.ENSP00000292303	9606.ENSP00000363089	0	0	0	0	0.227	0	0	0.737	0.788
CCR5	GNG3	9606.ENSP00000292303	9606.ENSP00000294117	0	0	0	0	0	0.120	0.900	0	0.908
CCR5	PPBP	9606.ENSP00000292303	9606.ENSP00000296028	0	0	0	0	0.162	0	0.650	0.744	0.918
CCR5	PF4	9606.ENSP00000292303	9606.ENSP00000296029	0	0	0	0	0.083	0	0.650	0.829	0.940
CCR5	GNG2	9606.ENSP00000292303	9606.ENSP00000334448	0	0	0	0	0.066	0.816	0.900	0.125	0.982
CCR5	CXCR4	9606.ENSP00000292303	9606.ENSP00000386884	0	0	0	0.813	0.101	0.628	0.500	0.984	0.996
CCT6B	GNG13	9606.ENSP00000327191	9606.ENSP00000248150	0	0	0	0	0	0	0.500	0	0.499
CCT6B	TUBA4A	9606.ENSP00000327191	9606.ENSP00000248437	0	0	0	0	0.109	0.102	0.500	0.439	0.746
CCT6B	GNG3	9606.ENSP00000327191	9606.ENSP00000294117	0	0	0	0	0	0	0.500	0	0.499
CCT6B	TUBB3	9606.ENSP00000327191	9606.ENSP00000320295	0	0	0	0	0.099	0.098	0.500	0.116	0.592
CCT6B	TMEM59L	9606.ENSP00000327191	9606.ENSP00000470879	0.043	0	0	0	0.291	0.126	0	0.158	0.433
CCT6B	HSPA1B	9606.ENSP00000327191	9606.ENSP00000364801	0.043	0	0	0	0.291	0.126	0	0.189	0.455
CCT6B	HSPA1A	9606.ENSP00000327191	9606.ENSP00000364802	0.043	0	0	0	0.291	0.126	0	0.204	0.465
CCT6B	GNG2	9606.ENSP00000327191	9606.ENSP00000334448	0	0	0	0	0	0	0.500	0	0.499
CCT6B	RGS7	9606.ENSP00000327191	9606.ENSP00000355523	0	0	0	0	0	0	0.500	0	0.499
CCT6B	FBXW9	9606.ENSP00000327191	9606.ENSP00000376945	0	0	0	0	0.048	0.169	0.500	0	0.570
CCT6B	TUBA3C	9606.ENSP00000327191	9606.ENSP00000382982	0	0	0	0	0.109	0.071	0.500	0.118	0.586
CCT6B	TUBB2A	9606.ENSP00000327191	9606.ENSP00000369703	0	0	0	0	0.099	0.251	0.500	0.090	0.651
CD163	HMOX1	9606.ENSP00000352071	9606.ENSP00000216117	0	0	0	0	0.165	0	0	0.577	0.631
CD163	CD68	9606.ENSP00000352071	9606.ENSP00000250092	0	0	0	0	0.203	0	0	0.902	0.919
CD163	GFAP	9606.ENSP00000352071	9606.ENSP00000253408	0	0	0	0	0	0.110	0	0.414	0.456
CD163	CHI3L1	9606.ENSP00000352071	9606.ENSP00000255409	0	0	0	0	0.127	0	0	0.476	0.523
CD163	LYVE1	9606.ENSP00000352071	9606.ENSP00000256178	0	0	0	0	0.274	0	0	0.502	0.623
CD163	TLR2	9606.ENSP00000352071	9606.ENSP00000260010	0	0	0	0	0.438	0.097	0	0.700	0.835
CD163	FCGR2A	9606.ENSP00000352071	9606.ENSP00000271450	0	0	0	0	0.351	0.091	0	0.540	0.704
CD163	EGFR	9606.ENSP00000352071	9606.ENSP00000275493	0	0	0	0	0	0.067	0	0.393	0.409
CD163	KIT	9606.ENSP00000352071	9606.ENSP00000288135	0	0	0	0	0.045	0.045	0	0.433	0.438
CD163	SLAMF8	9606.ENSP00000352071	9606.ENSP00000289707	0	0	0	0	0.402	0	0	0.139	0.463
CD163	PF4	9606.ENSP00000352071	9606.ENSP00000296029	0	0	0	0	0.080	0	0	0.402	0.426
CD163	STAB1	9606.ENSP00000352071	9606.ENSP00000312946	0	0	0	0	0.442	0	0	0.531	0.727
CD163	LILRB1	9606.ENSP00000352071	9606.ENSP00000315997	0	0	0	0	0.188	0.126	0	0.253	0.424
CD163	NOS2	9606.ENSP00000352071	9606.ENSP00000327251	0	0	0	0	0	0	0	0.518	0.518
CD163	IL3RA	9606.ENSP00000352071	9606.ENSP00000327890	0	0	0	0	0.109	0	0	0.508	0.543
CD163	SOCS3	9606.ENSP00000352071	9606.ENSP00000330341	0	0	0	0	0.135	0.067	0	0.370	0.447
CD163	CD86	9606.ENSP00000352071	9606.ENSP00000332049	0	0	0	0	0.220	0	0	0.793	0.832
CD163	NLRP3	9606.ENSP00000352071	9606.ENSP00000337383	0	0	0	0	0.213	0.100	0	0.350	0.499
CD163	MS4A4A	9606.ENSP00000352071	9606.ENSP00000338648	0	0	0	0	0.577	0.095	0	0.623	0.843
CD163	SIGLEC1	9606.ENSP00000352071	9606.ENSP00000341141	0	0	0	0	0.307	0.126	0	0.797	0.866
CD163	FPR3	9606.ENSP00000352071	9606.ENSP00000341821	0	0	0	0	0.432	0.091	0	0.180	0.540
CD163	PXDNL	9606.ENSP00000352071	9606.ENSP00000348645	0	0	0	0	0.048	0	0	0.545	0.548
CD163	SLA	9606.ENSP00000352071	9606.ENSP00000394049	0	0	0	0	0.337	0.081	0	0.101	0.404
CD163	LAIR1	9606.ENSP00000352071	9606.ENSP00000375622	0	0	0	0	0.228	0.132	0	0.216	0.428
CD163	IGF1	9606.ENSP00000352071	9606.ENSP00000376637	0	0	0	0	0.129	0	0	0.370	0.428
CD163	CLEC5A	9606.ENSP00000352071	9606.ENSP00000449999	0	0	0	0	0.228	0.091	0	0.260	0.435
CD163	GJB6	9606.ENSP00000352071	9606.ENSP00000494468	0	0	0	0	0.049	0	0	0.448	0.452
CD163	FCER1A	9606.ENSP00000352071	9606.ENSP00000357097	0	0	0	0	0.204	0	0	0.341	0.453
CD163	SPP1	9606.ENSP00000352071	9606.ENSP00000378517	0	0	0	0	0.067	0	0	0.447	0.461
CD163	IL4R	9606.ENSP00000352071	9606.ENSP00000379111	0	0	0	0	0.087	0.081	0	0.432	0.481
CD163	LILRB5	9606.ENSP00000352071	9606.ENSP00000406478	0	0	0	0	0.333	0.126	0	0.186	0.484
CD163	FPR1	9606.ENSP00000352071	9606.ENSP00000471493	0	0	0	0	0.379	0.091	0	0.276	0.556
CD163	ITGB2	9606.ENSP00000352071	9606.ENSP00000380948	0	0	0	0	0.272	0.071	0	0.410	0.567
CD163	S100A9	9606.ENSP00000352071	9606.ENSP00000357727	0	0	0	0	0.232	0.093	0	0.505	0.625
CD163	S100A12	9606.ENSP00000352071	9606.ENSP00000357726	0	0	0	0	0.174	0.093	0	0.575	0.654
CD163	CXCR4	9606.ENSP00000352071	9606.ENSP00000386884	0	0	0	0	0.110	0.091	0	0.631	0.675
CD163	TLR4	9606.ENSP00000352071	9606.ENSP00000363089	0	0	0	0	0.280	0.097	0	0.737	0.814
CD163	MS4A6A	9606.ENSP00000352071	9606.ENSP00000435844	0	0	0	0	0.775	0	0	0.459	0.873
CD163	VSIG4	9606.ENSP00000352071	9606.ENSP00000363869	0	0	0	0	0.785	0	0	0.725	0.938
CD200	CD68	9606.ENSP00000420298	9606.ENSP00000250092	0	0	0	0	0	0	0	0.585	0.585
CD200	THY1	9606.ENSP00000420298	9606.ENSP00000284240	0	0	0	0	0.082	0	0	0.473	0.495
CD200	KIT	9606.ENSP00000420298	9606.ENSP00000288135	0	0	0	0	0.132	0	0	0.357	0.418
CD200	IL3RA	9606.ENSP00000420298	9606.ENSP00000327890	0	0	0	0	0.063	0	0	0.397	0.410
CD200	KRT79	9606.ENSP00000420298	9606.ENSP00000328358	0	0	0	0	0	0	0	0.405	0.405
CD200	CD86	9606.ENSP00000420298	9606.ENSP00000332049	0	0	0	0	0.054	0	0	0.479	0.486
CD200	LAIR1	9606.ENSP00000420298	9606.ENSP00000375622	0	0	0.283	0	0.060	0	0	0.480	0.618
CD68	HMOX1	9606.ENSP00000250092	9606.ENSP00000216117	0	0	0	0	0.209	0	0	0.494	0.583
CD68	SRGN	9606.ENSP00000250092	9606.ENSP00000242465	0	0	0	0	0.220	0	0	0.435	0.540
CD68	LY96	9606.ENSP00000250092	9606.ENSP00000284818	0	0	0	0	0.194	0	0	0.295	0.407
CD68	SNCA	9606.ENSP00000250092	9606.ENSP00000500990	0	0	0	0	0.103	0	0	0.395	0.435
CD68	IL4R	9606.ENSP00000250092	9606.ENSP00000379111	0	0	0	0	0.109	0	0	0.396	0.439
CD68	SOCS3	9606.ENSP00000250092	9606.ENSP00000330341	0	0	0	0	0.115	0	0	0.402	0.449
CD68	EGFR	9606.ENSP00000250092	9606.ENSP00000275493	0	0	0	0	0	0	0	0.449	0.449
CD68	KRT5	9606.ENSP00000250092	9606.ENSP00000252242	0	0	0	0	0	0.045	0	0.447	0.449
CD68	ITGAL	9606.ENSP00000250092	9606.ENSP00000349252	0	0	0	0	0.187	0	0	0.369	0.465
CD68	SERPINA3	9606.ENSP00000250092	9606.ENSP00000450540	0	0	0	0	0	0	0	0.471	0.471
CD68	IGF1	9606.ENSP00000250092	9606.ENSP00000376637	0	0	0	0	0.042	0	0	0.475	0.475
CD68	UCHL1	9606.ENSP00000250092	9606.ENSP00000284440	0	0	0	0	0	0.052	0	0.481	0.487
CD68	STAB1	9606.ENSP00000250092	9606.ENSP00000312946	0	0	0	0	0.125	0	0	0.440	0.489
CD68	IFI30	9606.ENSP00000250092	9606.ENSP00000384886	0	0	0	0	0.380	0	0	0.211	0.490
CD68	NLRP3	9606.ENSP00000250092	9606.ENSP00000337383	0	0	0	0	0.102	0	0	0.459	0.494
CD68	MS4A4A	9606.ENSP00000250092	9606.ENSP00000338648	0	0	0	0	0.169	0	0	0.479	0.549
CD68	VSIG4	9606.ENSP00000250092	9606.ENSP00000363869	0	0	0	0	0.177	0	0	0.479	0.553
CD68	SPP1	9606.ENSP00000250092	9606.ENSP00000378517	0	0	0	0	0.120	0	0	0.514	0.554
CD68	CXCR4	9606.ENSP00000250092	9606.ENSP00000386884	0	0	0	0	0.105	0	0	0.532	0.563
CD68	NOS2	9606.ENSP00000250092	9606.ENSP00000327251	0	0	0	0	0	0	0	0.568	0.568
CD68	SYP	9606.ENSP00000250092	9606.ENSP00000263233	0	0	0	0	0.056	0	0	0.571	0.578
CD68	ENO2	9606.ENSP00000250092	9606.ENSP00000437402	0	0	0	0	0	0	0	0.580	0.580
CD68	IL3RA	9606.ENSP00000250092	9606.ENSP00000327890	0	0	0	0	0.093	0	0	0.571	0.594
CD68	FCGR2A	9606.ENSP00000250092	9606.ENSP00000271450	0	0	0	0	0.205	0	0	0.547	0.625
CD68	S100A9	9606.ENSP00000250092	9606.ENSP00000357727	0	0	0	0	0.151	0.043	0	0.601	0.647
CD68	TLR2	9606.ENSP00000250092	9606.ENSP00000260010	0	0	0	0	0.178	0	0	0.588	0.647
CD68	S100A4	9606.ENSP00000250092	9606.ENSP00000357704	0	0	0	0	0.135	0.043	0	0.624	0.661
CD68	ITGB2	9606.ENSP00000250092	9606.ENSP00000380948	0	0	0	0	0.268	0	0	0.569	0.671
CD68	LYVE1	9606.ENSP00000250092	9606.ENSP00000256178	0	0	0	0	0.059	0	0	0.668	0.674
CD68	KIT	9606.ENSP00000250092	9606.ENSP00000288135	0	0	0	0	0.110	0	0	0.663	0.687
CD68	THY1	9606.ENSP00000250092	9606.ENSP00000284240	0	0	0	0	0	0	0	0.704	0.704
CD68	TLR4	9606.ENSP00000250092	9606.ENSP00000363089	0	0	0	0	0.157	0	0	0.688	0.726
CD68	CD86	9606.ENSP00000250092	9606.ENSP00000332049	0	0	0	0	0.217	0	0	0.742	0.790
CD68	PXDNL	9606.ENSP00000250092	9606.ENSP00000348645	0	0	0	0	0.052	0	0	0.790	0.793
CD68	SIGLEC1	9606.ENSP00000250092	9606.ENSP00000341141	0	0	0	0	0.189	0	0	0.764	0.800
CD68	GFAP	9606.ENSP00000250092	9606.ENSP00000253408	0	0	0	0	0.074	0	0	0.840	0.846
CD86	CLEC2B	9606.ENSP00000332049	9606.ENSP00000228438	0	0	0	0	0.141	0	0	0.458	0.515
CD86	FLT3	9606.ENSP00000332049	9606.ENSP00000241453	0	0	0	0	0.117	0	0	0.625	0.654
CD86	GFAP	9606.ENSP00000332049	9606.ENSP00000253408	0	0	0	0	0.087	0	0	0.406	0.434
CD86	LYVE1	9606.ENSP00000332049	9606.ENSP00000256178	0	0	0	0	0.078	0	0	0.384	0.408
CD86	TLR2	9606.ENSP00000332049	9606.ENSP00000260010	0	0	0	0	0.235	0	0	0.756	0.805
CD86	FCGR2A	9606.ENSP00000332049	9606.ENSP00000271450	0	0	0	0	0.222	0	0	0.739	0.788
CD86	EGFR	9606.ENSP00000332049	9606.ENSP00000275493	0	0	0	0	0	0	0	0.432	0.432
CD86	THY1	9606.ENSP00000332049	9606.ENSP00000284240	0	0	0	0	0	0	0	0.583	0.583
