#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTG1	RPL5	9606.ENSP00000458162	9606.ENSP00000359345	0	0	0	0	0.168	0	0	0.155	0.267
ACTG1	RPS16	9606.ENSP00000458162	9606.ENSP00000367806	0	0	0	0	0.121	0.070	0	0.182	0.273
ACTG1	CCNF	9606.ENSP00000458162	9606.ENSP00000380256	0	0	0	0	0.060	0.166	0	0.075	0.211
ACTG1	RPL6	9606.ENSP00000458162	9606.ENSP00000403172	0	0	0	0	0.263	0.076	0	0.167	0.384
ACTG1	RPL37A	9606.ENSP00000458162	9606.ENSP00000418082	0	0	0	0	0.101	0.066	0	0.075	0.156
ACTG1	RPS20	9606.ENSP00000458162	9606.ENSP00000429374	0	0	0	0	0.156	0.096	0	0.152	0.297
ACTG1	IGLL5	9606.ENSP00000458162	9606.ENSP00000431254	0	0	0	0	0	0.046	0	0.170	0.174
ACTG1	RPS25	9606.ENSP00000458162	9606.ENSP00000435096	0	0	0	0	0.178	0	0	0.072	0.205
ACTG1	RPL41	9606.ENSP00000458162	9606.ENSP00000449026	0	0	0	0	0.102	0	0	0.148	0.202
ACTG1	PFKM	9606.ENSP00000458162	9606.ENSP00000496597	0	0	0	0	0.047	0.071	0	0.129	0.161
ACTG1	TRIOBP	9606.ENSP00000458162	9606.ENSP00000496394	0	0	0	0	0.049	0	0	0.360	0.365
ACTG1	TPM3	9606.ENSP00000458162	9606.ENSP00000498577	0	0	0	0	0.235	0.192	0	0.616	0.742
ADAMTS6	MMP28	9606.ENSP00000370443	9606.ENSP00000473853	0	0	0	0	0	0.045	0	0.181	0.184
ADI1	PECR	9606.ENSP00000333666	9606.ENSP00000265322	0	0	0	0	0.113	0.057	0	0.092	0.174
ADI1	RPL26L1	9606.ENSP00000333666	9606.ENSP00000428223	0	0	0	0	0.044	0	0	0.166	0.168
ADI1	NDUFS2	9606.ENSP00000333666	9606.ENSP00000356972	0.197	0	0	0	0.143	0	0	0	0.282
AGT	PFN1	9606.ENSP00000355627	9606.ENSP00000225655	0	0	0	0	0	0	0	0.191	0.191
AGT	CTSD	9606.ENSP00000355627	9606.ENSP00000236671	0	0	0	0	0.052	0	0.750	0.648	0.909
AGT	CDH1	9606.ENSP00000355627	9606.ENSP00000261769	0	0	0	0	0	0	0	0.376	0.376
AGT	SMARCD3	9606.ENSP00000355627	9606.ENSP00000262188	0	0	0	0	0.067	0	0.400	0.051	0.422
AGT	ATP6V0D1	9606.ENSP00000355627	9606.ENSP00000290949	0	0	0	0	0	0	0	0.344	0.343
AGT	VCAM1	9606.ENSP00000355627	9606.ENSP00000294728	0	0	0	0	0.084	0	0	0.670	0.685
AGT	RPS6KB2	9606.ENSP00000355627	9606.ENSP00000308413	0	0	0	0	0.104	0	0	0.223	0.274
AGT	PKM	9606.ENSP00000355627	9606.ENSP00000320171	0	0	0	0	0.067	0	0	0.158	0.181
AGT	TPM3	9606.ENSP00000355627	9606.ENSP00000498577	0	0	0	0	0	0	0	0.251	0.250
AGT	DDAH2	9606.ENSP00000355627	9606.ENSP00000364949	0	0	0	0	0	0	0	0.445	0.445
ANKRD10	PECR	9606.ENSP00000267339	9606.ENSP00000265322	0	0	0	0	0.055	0.099	0.098	0.091	0.208
ANKRD10	ENC1	9606.ENSP00000267339	9606.ENSP00000499185	0	0	0	0	0	0.045	0	0.163	0.166
ANKRD10	RDH14	9606.ENSP00000267339	9606.ENSP00000370648	0	0	0	0	0.056	0.099	0.098	0.045	0.169
ANKRD10	SYNE3	9606.ENSP00000267339	9606.ENSP00000334308	0	0	0	0	0.064	0.098	0	0.198	0.263
ANKRD10	CD84	9606.ENSP00000267339	9606.ENSP00000312367	0	0	0	0	0.057	0.105	0	0.217	0.281
ANKRD10	RPL39L	9606.ENSP00000267339	9606.ENSP00000389356	0	0	0	0	0.054	0.046	0	0.348	0.360
ATP6V0C	RPL19	9606.ENSP00000329757	9606.ENSP00000225430	0	0	0	0	0.156	0	0	0.057	0.171
ATP6V0C	PFN1	9606.ENSP00000329757	9606.ENSP00000225655	0	0	0	0	0.172	0	0	0.067	0.194
ATP6V0C	DDX5	9606.ENSP00000329757	9606.ENSP00000225792	0	0	0	0	0.057	0.132	0	0.062	0.166
ATP6V0C	RPS12	9606.ENSP00000329757	9606.ENSP00000230050	0	0	0	0	0.131	0	0	0.088	0.173
ATP6V0C	CTSD	9606.ENSP00000329757	9606.ENSP00000236671	0	0	0	0	0.170	0.067	0	0.222	0.345
ATP6V0C	RAB7A	9606.ENSP00000329757	9606.ENSP00000265062	0	0	0	0	0.169	0	0	0.164	0.276
ATP6V0C	NDUFB10	9606.ENSP00000329757	9606.ENSP00000268668	0	0	0	0	0.158	0	0	0.222	0.317
ATP6V0C	ATP6V0D1	9606.ENSP00000329757	9606.ENSP00000290949	0.086	0	0	0	0.676	0.992	0.935	0.842	0.999
ATP6V0C	HSD3B7	9606.ENSP00000329757	9606.ENSP00000297679	0	0	0	0	0.121	0	0	0.081	0.158
ATP6V0C	RPS6KB2	9606.ENSP00000329757	9606.ENSP00000308413	0	0.035	0	0	0.097	0.145	0	0.109	0.252
ATP6V0C	PKM	9606.ENSP00000329757	9606.ENSP00000320171	0.053	0	0	0	0.095	0	0	0.477	0.513
ATP6V0C	RPL37A	9606.ENSP00000329757	9606.ENSP00000418082	0	0	0	0	0.153	0	0	0	0.153
ATP6V0C	PFKM	9606.ENSP00000329757	9606.ENSP00000496597	0.061	0	0	0	0.055	0	0	0.126	0.157
ATP6V0C	RPS3A	9606.ENSP00000329757	9606.ENSP00000346050	0	0	0	0	0.185	0	0	0.044	0.188
ATP6V0C	RPL24	9606.ENSP00000329757	9606.ENSP00000377640	0	0	0	0	0.196	0	0	0.048	0.202
ATP6V0C	RPL26L1	9606.ENSP00000329757	9606.ENSP00000428223	0.053	0	0	0	0.381	0	0	0.064	0.403
ATP6V0C	RPS16	9606.ENSP00000329757	9606.ENSP00000367806	0.053	0	0	0	0.399	0	0	0.181	0.493
ATP6V0C	RPS20	9606.ENSP00000329757	9606.ENSP00000429374	0.056	0	0	0	0.413	0	0	0.241	0.542
ATP6V0C	NDUFS2	9606.ENSP00000329757	9606.ENSP00000356972	0.100	0	0	0	0.302	0	0	0.390	0.584
ATP6V0C	RPL5	9606.ENSP00000329757	9606.ENSP00000359345	0.069	0	0	0	0.602	0	0	0.091	0.634
ATP6V0C	RPL23	9606.ENSP00000329757	9606.ENSP00000420311	0.057	0	0	0	0.618	0	0	0.349	0.745
ATP6V0D1	PFN1	9606.ENSP00000290949	9606.ENSP00000225655	0	0	0	0	0.109	0	0	0.089	0.153
ATP6V0D1	KRR1	9606.ENSP00000290949	9606.ENSP00000229214	0	0	0	0	0.042	0	0	0.207	0.208
ATP6V0D1	CTSD	9606.ENSP00000290949	9606.ENSP00000236671	0	0	0	0	0.249	0	0	0.309	0.459
ATP6V0D1	RAB7A	9606.ENSP00000290949	9606.ENSP00000265062	0	0	0	0	0.167	0.309	0	0.277	0.548
ATP6V0D1	VPS37B	9606.ENSP00000290949	9606.ENSP00000267202	0	0	0	0	0.060	0	0	0.140	0.157
ATP6V0D1	NDUFB10	9606.ENSP00000290949	9606.ENSP00000268668	0	0	0	0	0.094	0.085	0	0.161	0.244
ATP6V0D1	PFKM	9606.ENSP00000290949	9606.ENSP00000496597	0	0	0	0	0.075	0	0	0.134	0.165
ATP6V0D1	RPL5	9606.ENSP00000290949	9606.ENSP00000359345	0	0	0	0	0.110	0.134	0	0.058	0.211
ATP6V0D1	RPS16	9606.ENSP00000290949	9606.ENSP00000367806	0	0	0	0	0.087	0.189	0	0.094	0.271
ATP6V0D1	NDUFS2	9606.ENSP00000290949	9606.ENSP00000356972	0	0	0	0	0.158	0	0	0.211	0.307
CALCOCO1	TEX264	9606.ENSP00000449960	9606.ENSP00000396628	0	0	0	0	0.060	0	0	0.668	0.674
CALCOCO1	TRIOBP	9606.ENSP00000449960	9606.ENSP00000496394	0	0	0	0	0.049	0.045	0	0.139	0.150
CALCOCO1	TPM3	9606.ENSP00000449960	9606.ENSP00000498577	0	0	0	0	0.049	0.237	0	0	0.243
CASP2	CTSD	9606.ENSP00000312664	9606.ENSP00000236671	0	0	0	0	0.042	0.062	0	0.269	0.286
CASP2	CDH1	9606.ENSP00000312664	9606.ENSP00000261769	0	0	0	0	0.062	0	0	0.193	0.212
CASP2	VCAM1	9606.ENSP00000312664	9606.ENSP00000294728	0	0	0.246	0	0.086	0	0	0.403	0.552
CASP2	NOL6	9606.ENSP00000312664	9606.ENSP00000297990	0	0	0	0	0.049	0	0	0.281	0.286
CASP2	SLC4A2	9606.ENSP00000312664	9606.ENSP00000419412	0	0	0	0	0.055	0	0	0.166	0.178
CASP2	PKM	9606.ENSP00000312664	9606.ENSP00000320171	0	0	0	0	0.044	0.094	0	0.161	0.209
CCNF	RPL19	9606.ENSP00000380256	9606.ENSP00000225430	0	0	0	0	0	0.292	0	0	0.292
CCNF	PFN1	9606.ENSP00000380256	9606.ENSP00000225655	0	0	0	0	0.045	0.166	0	0.382	0.465
CCNF	NDUFB10	9606.ENSP00000380256	9606.ENSP00000268668	0	0	0	0	0.042	0.292	0	0.094	0.332
CCNF	CDKN2B	9606.ENSP00000380256	9606.ENSP00000276925	0	0	0	0	0	0	0	0.245	0.245
CCNF	NOL6	9606.ENSP00000380256	9606.ENSP00000297990	0	0	0	0	0.094	0.292	0	0.049	0.336
CCNF	RPS3A	9606.ENSP00000380256	9606.ENSP00000346050	0	0	0	0	0.056	0.292	0	0	0.303
CCNF	RPL24	9606.ENSP00000380256	9606.ENSP00000377640	0	0	0	0	0	0.292	0	0	0.292
CCNF	RPS25	9606.ENSP00000380256	9606.ENSP00000435096	0	0	0	0	0	0.292	0	0	0.292
CCNF	RPS20	9606.ENSP00000380256	9606.ENSP00000429374	0	0	0	0	0	0.292	0	0	0.292
CCNF	RPL23	9606.ENSP00000380256	9606.ENSP00000420311	0	0	0	0	0	0.292	0	0	0.292
CCNF	TPM3	9606.ENSP00000380256	9606.ENSP00000498577	0	0	0	0	0	0.292	0	0	0.292
CD84	RPS12	9606.ENSP00000312367	9606.ENSP00000230050	0	0	0	0	0.068	0.103	0	0.079	0.162
CD84	CTSD	9606.ENSP00000312367	9606.ENSP00000236671	0	0	0	0	0.056	0	0	0.137	0.151
CD84	PECR	9606.ENSP00000312367	9606.ENSP00000265322	0	0	0	0	0.055	0.144	0	0.057	0.170
CD84	NDUFB10	9606.ENSP00000312367	9606.ENSP00000268668	0	0	0	0	0	0.311	0	0	0.311
CD84	NOL6	9606.ENSP00000312367	9606.ENSP00000297990	0	0	0	0	0.102	0.128	0	0.083	0.219
CD84	SYNE3	9606.ENSP00000312367	9606.ENSP00000334308	0	0	0	0	0.093	0.095	0	0.048	0.150
CD84	RPL39L	9606.ENSP00000312367	9606.ENSP00000389356	0	0	0	0	0.059	0.114	0	0.065	0.152
CD84	RDH14	9606.ENSP00000312367	9606.ENSP00000370648	0	0	0	0	0.055	0.129	0	0.057	0.156
CD84	RPL6	9606.ENSP00000312367	9606.ENSP00000403172	0	0	0	0	0.062	0.114	0	0.079	0.167
CD84	RPL5	9606.ENSP00000312367	9606.ENSP00000359345	0	0	0	0	0.083	0.126	0	0.057	0.178
CD84	TPM3	9606.ENSP00000312367	9606.ENSP00000498577	0	0	0	0	0.097	0	0	0.166	0.215
CD84	NDUFS2	9606.ENSP00000312367	9606.ENSP00000356972	0	0	0	0	0.105	0.310	0	0.058	0.368
CDH1	RPL19	9606.ENSP00000261769	9606.ENSP00000225430	0	0	0	0	0	0.800	0	0.154	0.823
CDH1	PFN1	9606.ENSP00000261769	9606.ENSP00000225655	0	0	0	0	0.046	0.080	0	0.290	0.322
CDH1	DDX5	9606.ENSP00000261769	9606.ENSP00000225792	0	0	0	0	0.044	0	0	0.202	0.204
CDH1	RPS12	9606.ENSP00000261769	9606.ENSP00000230050	0	0	0	0	0	0.801	0	0	0.801
CDH1	CTSD	9606.ENSP00000261769	9606.ENSP00000236671	0	0	0	0	0.049	0.045	0	0.363	0.371
CDH1	FMN2	9606.ENSP00000261769	9606.ENSP00000318884	0	0	0	0	0	0.054	0	0.140	0.152
CDH1	RAB7A	9606.ENSP00000261769	9606.ENSP00000265062	0	0	0	0	0	0	0	0.157	0.157
CDH1	PFKM	9606.ENSP00000261769	9606.ENSP00000496597	0	0	0	0	0	0.045	0	0.201	0.204
CDH1	MMP28	9606.ENSP00000261769	9606.ENSP00000473853	0	0	0	0	0	0.048	0	0.268	0.274
CDH1	CITED1	9606.ENSP00000261769	9606.ENSP00000401764	0	0	0	0	0	0	0	0.275	0.275
CDH1	SLC4A2	9606.ENSP00000261769	9606.ENSP00000419412	0	0	0	0	0	0	0	0.297	0.297
CDH1	RPS6KB2	9606.ENSP00000261769	9606.ENSP00000308413	0	0	0	0	0	0.051	0	0.311	0.318
CDH1	TRIOBP	9606.ENSP00000261769	9606.ENSP00000496394	0	0	0	0	0	0	0	0.415	0.414
CDH1	CDKN2B	9606.ENSP00000261769	9606.ENSP00000276925	0	0	0	0	0	0.046	0	0.447	0.449
CDH1	PKM	9606.ENSP00000261769	9606.ENSP00000320171	0	0	0	0	0	0.083	0	0.431	0.456
CDH1	VCAM1	9606.ENSP00000261769	9606.ENSP00000294728	0	0	0	0	0.043	0	0	0.479	0.480
CDH1	SPINT1	9606.ENSP00000261769	9606.ENSP00000342098	0	0	0	0	0.299	0	0	0.322	0.504
CDH1	CRB3	9606.ENSP00000261769	9606.ENSP00000349204	0	0	0	0	0.215	0	0	0.475	0.571
CDH1	RPL23	9606.ENSP00000261769	9606.ENSP00000420311	0	0	0	0	0	0.800	0	0	0.800
CDH1	RPS25	9606.ENSP00000261769	9606.ENSP00000435096	0	0	0	0	0	0.800	0	0	0.800
CDH1	RPL26L1	9606.ENSP00000261769	9606.ENSP00000428223	0	0	0	0	0	0.802	0	0	0.802
CDH1	RPS20	9606.ENSP00000261769	9606.ENSP00000429374	0	0	0	0	0	0.803	0	0	0.803
CDH1	RPL37A	9606.ENSP00000261769	9606.ENSP00000418082	0	0	0	0	0	0.800	0	0.056	0.803
CDH1	RPS16	9606.ENSP00000261769	9606.ENSP00000367806	0	0	0	0	0	0.800	0	0.063	0.805
CDH1	RPL36A	9606.ENSP00000261769	9606.ENSP00000404375	0	0	0	0	0	0.808	0	0	0.808
CDH1	RPL6	9606.ENSP00000261769	9606.ENSP00000403172	0	0	0	0	0	0.808	0	0	0.808
CDH1	RPL24	9606.ENSP00000261769	9606.ENSP00000377640	0	0	0	0	0	0.808	0	0	0.808
CDH1	RPS3A	9606.ENSP00000261769	9606.ENSP00000346050	0	0	0	0	0.055	0.804	0	0.060	0.810
CDH1	RPL5	9606.ENSP00000261769	9606.ENSP00000359345	0	0	0	0	0.048	0.800	0	0.096	0.812
CDKN2B	PECR	9606.ENSP00000276925	9606.ENSP00000265322	0	0	0	0	0	0.099	0.098	0.052	0.162
CDKN2B	RPS6KB2	9606.ENSP00000276925	9606.ENSP00000308413	0	0	0	0	0.042	0.071	0	0.123	0.151
CDKN2B	VCAM1	9606.ENSP00000276925	9606.ENSP00000294728	0	0	0	0	0	0	0	0.157	0.157
CDKN2B	RPL5	9606.ENSP00000276925	9606.ENSP00000359345	0	0	0	0	0	0.093	0	0.109	0.158
CDKN2B	RDH14	9606.ENSP00000276925	9606.ENSP00000370648	0	0	0	0	0.056	0.099	0.098	0.048	0.171
CDKN2B	IGLL5	9606.ENSP00000276925	9606.ENSP00000431254	0	0	0	0	0	0.093	0	0.124	0.171
CDKN2B	PKM	9606.ENSP00000276925	9606.ENSP00000320171	0	0	0	0	0	0.084	0	0.145	0.183
CDKN2B	DDAH2	9606.ENSP00000276925	9606.ENSP00000364949	0	0	0	0	0.060	0	0	0.186	0.202
CHODL	LPCAT3	9606.ENSP00000299295	9606.ENSP00000261407	0	0	0	0	0	0	0	0.179	0.179
CHODL	RPL36A	9606.ENSP00000299295	9606.ENSP00000404375	0	0	0	0	0	0	0	0.251	0.251
CITED1	DDX5	9606.ENSP00000401764	9606.ENSP00000225792	0	0	0	0	0	0	0.500	0.043	0.501
COMMD8	RPL19	9606.ENSP00000370984	9606.ENSP00000225430	0	0	0	0	0.086	0.114	0	0	0.156
COMMD8	DDX5	9606.ENSP00000370984	9606.ENSP00000225792	0	0	0	0	0.073	0.090	0	0.093	0.169
COMMD8	RPS12	9606.ENSP00000370984	9606.ENSP00000230050	0	0	0	0	0.080	0.103	0	0.079	0.173
COMMD8	PECR	9606.ENSP00000370984	9606.ENSP00000265322	0	0	0	0	0.055	0.144	0	0.057	0.171
COMMD8	NDUFB10	9606.ENSP00000370984	9606.ENSP00000268668	0	0	0	0	0.049	0.311	0	0	0.316
COMMD8	NOL6	9606.ENSP00000370984	9606.ENSP00000297990	0	0	0	0	0.109	0.128	0	0.221	0.342
COMMD8	NDUFS2	9606.ENSP00000370984	9606.ENSP00000356972	0	0	0	0	0.107	0.310	0	0.043	0.359
COMMD8	RPL5	9606.ENSP00000370984	9606.ENSP00000359345	0	0	0	0	0.106	0.126	0	0.096	0.232
COMMD8	RPS16	9606.ENSP00000370984	9606.ENSP00000367806	0	0	0	0	0.109	0.102	0	0	0.166
COMMD8	RDH14	9606.ENSP00000370984	9606.ENSP00000370648	0	0	0	0	0.073	0.129	0	0.057	0.172
COMMD8	RPL6	9606.ENSP00000370984	9606.ENSP00000403172	0	0	0	0	0.097	0.114	0	0	0.165
COMMD8	RPL39L	9606.ENSP00000370984	9606.ENSP00000389356	0	0	0	0	0.078	0.114	0	0.065	0.170
COMMD8	GPN3	9606.ENSP00000370984	9606.ENSP00000442770	0	0	0	0	0.267	0.046	0	0	0.271
COMMD8	RPL37A	9606.ENSP00000370984	9606.ENSP00000418082	0	0	0	0	0.101	0.114	0	0.167	0.278
COMMD8	RPL26L1	9606.ENSP00000370984	9606.ENSP00000428223	0	0	0	0	0.224	0.114	0	0	0.283
COPRS	SMARCD3	9606.ENSP00000304327	9606.ENSP00000262188	0	0	0	0	0.042	0	0.500	0.058	0.509
COPRS	NOL6	9606.ENSP00000304327	9606.ENSP00000297990	0	0	0	0	0	0	0	0.225	0.225
CRB3	SPINT1	9606.ENSP00000349204	9606.ENSP00000342098	0	0	0	0	0.193	0	0	0	0.193
CTSD	PFN1	9606.ENSP00000236671	9606.ENSP00000225655	0	0	0	0	0.106	0	0	0.187	0.243
CTSD	DDX5	9606.ENSP00000236671	9606.ENSP00000225792	0	0	0	0	0	0.091	0	0.109	0.156
CTSD	MMP28	9606.ENSP00000236671	9606.ENSP00000473853	0	0	0	0	0	0	0	0.170	0.170
CTSD	RPS6KB2	9606.ENSP00000236671	9606.ENSP00000308413	0	0	0	0	0.056	0	0	0.179	0.192
CTSD	VCAM1	9606.ENSP00000236671	9606.ENSP00000294728	0	0	0	0	0.074	0.046	0	0.196	0.227
CTSD	MANBA	9606.ENSP00000236671	9606.ENSP00000495247	0	0	0	0	0.056	0	0	0.256	0.268
CTSD	PKM	9606.ENSP00000236671	9606.ENSP00000320171	0	0	0	0	0.107	0.053	0	0.227	0.289
CTSD	RAB7A	9606.ENSP00000236671	9606.ENSP00000265062	0	0	0	0	0.084	0.143	0	0.449	0.530
DCAF12	NOL6	9606.ENSP00000355114	9606.ENSP00000297990	0	0	0	0	0.049	0	0	0.273	0.279
DCAF12	RPL41	9606.ENSP00000355114	9606.ENSP00000449026	0	0	0	0	0.042	0	0	0.154	0.154
DDAH2	VCAM1	9606.ENSP00000364949	9606.ENSP00000294728	0	0	0	0	0	0	0	0.219	0.219
DDAH2	NOL6	9606.ENSP00000364949	9606.ENSP00000297990	0	0	0	0	0.042	0	0	0.220	0.220
DDAH2	MSH5	9606.ENSP00000364949	9606.ENSP00000364855	0	0	0	0	0.049	0	0	0.164	0.171
DDX5	RPL19	9606.ENSP00000225792	9606.ENSP00000225430	0	0	0	0	0.146	0.359	0	0.161	0.501
DDX5	PFN1	9606.ENSP00000225792	9606.ENSP00000225655	0	0	0	0	0.091	0.071	0	0.145	0.215
DDX5	GPN3	9606.ENSP00000225792	9606.ENSP00000442770	0	0	0	0	0.129	0.066	0	0	0.152
DDX5	RPL24	9606.ENSP00000225792	9606.ENSP00000377640	0	0	0	0	0.104	0.091	0	0.063	0.170
DDX5	VPS72	9606.ENSP00000225792	9606.ENSP00000346464	0	0	0	0	0	0.054	0	0.161	0.172
DDX5	PFKM	9606.ENSP00000225792	9606.ENSP00000496597	0	0	0	0	0.042	0	0.114	0.104	0.173
DDX5	RPS25	9606.ENSP00000225792	9606.ENSP00000435096	0	0	0	0	0.081	0.067	0	0.128	0.187
DDX5	PKM	9606.ENSP00000225792	9606.ENSP00000320171	0	0	0	0	0.069	0.070	0	0.146	0.197
DDX5	RPL39L	9606.ENSP00000225792	9606.ENSP00000389356	0	0	0	0	0.102	0.105	0	0.091	0.205
DDX5	SMARCD3	9606.ENSP00000225792	9606.ENSP00000262188	0	0	0	0	0	0.071	0	0.213	0.237
DDX5	RPS3A	9606.ENSP00000225792	9606.ENSP00000346050	0	0.002	0	0	0.162	0.091	0	0.133	0.283
DDX5	RPS12	9606.ENSP00000225792	9606.ENSP00000230050	0	0	0	0	0.093	0.206	0	0.087	0.285
DDX5	EDC3	9606.ENSP00000225792	9606.ENSP00000497737	0	0	0	0	0.089	0.171	0	0.143	0.296
DDX5	RPL6	9606.ENSP00000225792	9606.ENSP00000403172	0	0	0	0	0.098	0.135	0	0.171	0.297
DDX5	RPL5	9606.ENSP00000225792	9606.ENSP00000359345	0	0	0	0	0.163	0.094	0	0.194	0.336
DDX5	RPL26L1	9606.ENSP00000225792	9606.ENSP00000428223	0	0	0	0	0.087	0.265	0	0.102	0.345
DDX5	RPL23	9606.ENSP00000225792	9606.ENSP00000420311	0	0	0	0	0.145	0.299	0	0.064	0.390
DDX5	RPS20	9606.ENSP00000225792	9606.ENSP00000429374	0	0	0	0	0.159	0.246	0	0.129	0.400
DDX5	RPS6KB2	9606.ENSP00000225792	9606.ENSP00000308413	0	0	0	0	0.055	0.365	0	0.095	0.410
DDX5	NOL6	9606.ENSP00000225792	9606.ENSP00000297990	0	0	0	0	0.269	0.145	0	0.185	0.446
DDX5	KRR1	9606.ENSP00000225792	9606.ENSP00000229214	0	0	0	0	0.263	0.269	0	0.105	0.476
DDX5	NIP7	9606.ENSP00000225792	9606.ENSP00000254940	0	0	0	0	0.311	0.283	0	0.065	0.498
DDX5	RPS16	9606.ENSP00000225792	9606.ENSP00000367806	0	0	0	0	0.180	0.402	0	0.166	0.555
EDC3	RPL19	9606.ENSP00000497737	9606.ENSP00000225430	0	0	0	0	0.110	0	0	0.202	0.259
EDC3	RPS12	9606.ENSP00000497737	9606.ENSP00000230050	0	0	0	0	0.140	0.095	0	0.043	0.190
EDC3	SCAP	9606.ENSP00000497737	9606.ENSP00000265565	0	0	0	0	0.181	0	0	0.099	0.230
EDC3	NOL6	9606.ENSP00000497737	9606.ENSP00000297990	0	0	0	0	0.258	0	0	0	0.258
EDC3	VPS72	9606.ENSP00000497737	9606.ENSP00000346464	0	0	0	0	0.180	0	0	0	0.180
EDC3	NHEJ1	9606.ENSP00000497737	9606.ENSP00000349313	0	0	0	0	0.222	0	0	0	0.222
EDC3	NDUFS2	9606.ENSP00000497737	9606.ENSP00000356972	0.100	0	0	0	0.200	0	0	0.115	0.307
EDC3	RPL5	9606.ENSP00000497737	9606.ENSP00000359345	0	0	0	0	0.163	0	0	0.116	0.228
EDC3	RPL23	9606.ENSP00000497737	9606.ENSP00000420311	0	0	0	0	0.193	0	0	0	0.193
EDC3	RPS25	9606.ENSP00000497737	9606.ENSP00000435096	0	0	0	0	0.163	0	0	0	0.163
ENC1	KLHL29	9606.ENSP00000499185	9606.ENSP00000420659	0	0	0.085	0.744	0.062	0	0	0.112	0.172
FMN2	PFN1	9606.ENSP00000318884	9606.ENSP00000225655	0	0	0	0	0	0.593	0	0.541	0.805
FMN2	STMN4	9606.ENSP00000318884	9606.ENSP00000342538	0	0	0	0	0.109	0.091	0	0.044	0.158
FMN2	TPM3	9606.ENSP00000318884	9606.ENSP00000498577	0	0	0	0	0	0.143	0	0.198	0.284
FMN2	RPS20	9606.ENSP00000318884	9606.ENSP00000429374	0	0	0	0	0	0	0	0.353	0.353
GAL3ST1	TRIOBP	9606.ENSP00000385207	9606.ENSP00000496394	0	0	0	0	0	0	0	0.234	0.234
GPN3	KRR1	9606.ENSP00000442770	9606.ENSP00000229214	0	0	0	0	0.154	0	0	0	0.154
GPN3	RPS12	9606.ENSP00000442770	9606.ENSP00000230050	0	0	0	0	0.109	0.095	0	0.065	0.180
GPN3	NIP7	9606.ENSP00000442770	9606.ENSP00000254940	0	0	0	0	0.201	0	0	0	0.201
GPN3	NOL6	9606.ENSP00000442770	9606.ENSP00000297990	0	0	0	0	0.724	0	0	0	0.724
GPN3	RPL26L1	9606.ENSP00000442770	9606.ENSP00000428223	0	0	0	0	0.158	0	0	0.093	0.204
GTPBP1	VPS37B	9606.ENSP00000216044	9606.ENSP00000267202	0	0	0	0	0.152	0	0	0	0.151
GTPBP1	PKM	9606.ENSP00000216044	9606.ENSP00000320171	0	0	0	0	0.056	0	0	0.138	0.151
GTPBP1	SCAP	9606.ENSP00000216044	9606.ENSP00000265565	0	0	0	0	0.255	0	0	0	0.254
HERPUD1	RPL19	9606.ENSP00000409555	9606.ENSP00000225430	0	0	0	0	0.060	0	0	0.143	0.160
