#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPL37A	RPL6	9606.ENSP00000418082	9606.ENSP00000403172	0	0	0	0	0.980	0.995	0	0.384	0.999
RPL37A	RPL41	9606.ENSP00000418082	9606.ENSP00000449026	0	0	0	0	0.381	0.429	0	0.356	0.752
RPL37A	RPS25	9606.ENSP00000418082	9606.ENSP00000435096	0	0	0	0	0.978	0.995	0	0.640	0.999
RPL37A	RPS20	9606.ENSP00000418082	9606.ENSP00000429374	0	0	0	0	0.991	0.994	0	0.541	0.999
RPL39L	RPS12	9606.ENSP00000389356	9606.ENSP00000230050	0.057	0	0	0	0.821	0.842	0	0.052	0.971
RPL39L	RPS3A	9606.ENSP00000389356	9606.ENSP00000346050	0	0	0	0	0.832	0.841	0	0.275	0.978
RPL39L	RPL5	9606.ENSP00000389356	9606.ENSP00000359345	0	0	0	0	0.826	0.841	0	0.395	0.981
RPL39L	RPS16	9606.ENSP00000389356	9606.ENSP00000367806	0.061	0	0	0	0.830	0.841	0	0.271	0.979
RPL39L	RPL41	9606.ENSP00000389356	9606.ENSP00000449026	0	0	0	0	0.565	0.429	0	0	0.741
RPL39L	RPL6	9606.ENSP00000389356	9606.ENSP00000403172	0	0	0	0	0.735	0.842	0	0.402	0.972
RPL39L	RPS20	9606.ENSP00000389356	9606.ENSP00000429374	0.042	0	0	0	0.832	0.842	0	0.389	0.982
RPL39L	RPS25	9606.ENSP00000389356	9606.ENSP00000435096	0	0	0	0	0.827	0.842	0	0.419	0.982
RPL41	RPS3A	9606.ENSP00000449026	9606.ENSP00000346050	0	0	0	0	0.486	0.429	0	0.472	0.832
RPL41	RPL5	9606.ENSP00000449026	9606.ENSP00000359345	0	0	0	0	0.259	0.507	0	0.392	0.758
RPL41	RPL6	9606.ENSP00000449026	9606.ENSP00000403172	0	0	0	0	0.469	0.429	0.900	0.386	0.978
RPL41	RPS20	9606.ENSP00000449026	9606.ENSP00000429374	0	0	0	0	0.540	0.507	0	0.305	0.828
RPL41	RPS25	9606.ENSP00000449026	9606.ENSP00000435096	0	0	0	0	0.441	0.429	0	0.256	0.742
RPL5	RPS12	9606.ENSP00000359345	9606.ENSP00000230050	0.057	0	0	0	0.981	0.994	0	0.364	0.999
RPL5	RPS3A	9606.ENSP00000359345	9606.ENSP00000346050	0	0	0	0	0.992	0.994	0	0.766	0.999
RPL5	RPS16	9606.ENSP00000359345	9606.ENSP00000367806	0.115	0	0	0	0.991	0.994	0	0.549	0.999
RPL5	RPL6	9606.ENSP00000359345	9606.ENSP00000403172	0.111	0	0	0	0.991	0.994	0	0.814	0.999
RPL5	RPS25	9606.ENSP00000359345	9606.ENSP00000435096	0	0	0	0	0.988	0.994	0	0.711	0.999
RPL5	RPS20	9606.ENSP00000359345	9606.ENSP00000429374	0.120	0	0	0	0.991	0.994	0	0.756	0.999
RPL6	RPS12	9606.ENSP00000403172	9606.ENSP00000230050	0	0	0	0	0.991	0.994	0	0.206	0.999
RPL6	RPS3A	9606.ENSP00000403172	9606.ENSP00000346050	0	0	0	0	0.993	0.993	0	0.704	0.999
RPL6	RPS16	9606.ENSP00000403172	9606.ENSP00000367806	0.079	0	0	0	0.989	0.995	0	0.645	0.999
RPL6	RPS20	9606.ENSP00000403172	9606.ENSP00000429374	0.095	0	0	0	0.992	0.994	0	0.647	0.999
RPL6	RPS25	9606.ENSP00000403172	9606.ENSP00000435096	0	0	0	0	0.991	0.994	0	0.704	0.999
RPS12	RPS3A	9606.ENSP00000230050	9606.ENSP00000346050	0	0	0	0	0.991	0.996	0.900	0.236	0.999
RPS12	RPS16	9606.ENSP00000230050	9606.ENSP00000367806	0.061	0	0	0	0.991	0.995	0.900	0.325	0.999
RPS12	RPS20	9606.ENSP00000230050	9606.ENSP00000429374	0.071	0	0	0	0.988	0.994	0.900	0.349	0.999
RPS12	RPS25	9606.ENSP00000230050	9606.ENSP00000435096	0	0	0	0	0.985	0.993	0.900	0.619	0.999
RPS16	RPS3A	9606.ENSP00000367806	9606.ENSP00000346050	0	0	0	0	0.991	0.996	0.900	0.716	0.999
RPS16	RPS25	9606.ENSP00000367806	9606.ENSP00000435096	0	0	0	0	0.991	0.995	0.900	0.773	0.999
RPS16	RPS20	9606.ENSP00000367806	9606.ENSP00000429374	0.102	0	0	0	0.994	0.997	0.900	0.930	0.999
RPS20	RPS3A	9606.ENSP00000429374	9606.ENSP00000346050	0	0	0	0	0.991	0.996	0.900	0.781	0.999
RPS20	RPS25	9606.ENSP00000429374	9606.ENSP00000435096	0	0	0	0	0.991	0.995	0.900	0.821	0.999
RPS25	RPS3A	9606.ENSP00000435096	9606.ENSP00000346050	0	0	0	0	0.991	0.996	0.900	0.771	0.999
